Batch_ID,Avg_Weight (kg),FCR,Mortality_Rate (%),Water_Consumption (L/day),Feed_Intake (kg/day),Temperature (Â°C),Humidity (%)
B0001,1.87,1.68,3.03,3.45,3.01,28.5,64.2
B0002,2.45,1.31,1.82,4.23,2.92,25.2,58.4
B0003,2.23,1.31,3.34,3.53,4.35,30.1,68.0
B0004,2.1,1.46,2.9,3.7,3.12,28.3,57.8
B0005,1.66,1.54,4.55,3.59,4.2,25.1,78.3
B0006,1.66,1.69,4.23,3.53,3.73,30.7,59.6
B0007,1.56,1.64,3.14,4.69,2.93,27.6,61.3
B0008,2.37,1.52,2.48,3.71,4.42,24.5,65.2
B0009,2.1,1.44,5.95,4.87,3.22,28.4,64.6
B0010,2.21,1.8,3.54,4.95,4.26,25.8,74.9
B0011,1.52,1.51,4.6,4.23,3.09,29.6,66.4
B0012,2.47,1.53,2.13,3.46,4.25,29.7,59.3
B0013,2.33,1.38,3.69,3.87,2.82,30.9,61.7
B0014,1.71,1.7,1.62,4.64,3.67,27.5,67.7
B0015,1.68,1.65,3.77,3.86,4.11,27.2,58.7
B0016,1.68,1.41,5.84,3.36,4.39,29.3,70.3
B0017,1.8,1.34,3.23,4.2,4.35,24.9,69.1
B0018,2.02,1.64,1.68,4.72,4.19,27.8,72.9
B0019,1.93,1.63,1.64,4.63,4.31,27.8,78.4
B0020,1.79,1.44,3.25,3.52,3.14,24.6,77.8
B0021,2.11,1.78,2.22,4.41,3.28,26.9,78.7
B0022,1.64,1.38,1.61,3.6,3.29,30.0,61.1
B0023,1.79,1.52,4.9,3.59,3.44,30.0,58.3
B0024,1.87,1.77,3.56,4.77,3.47,24.7,62.6
B0025,1.96,1.51,2.8,3.65,3.73,24.6,77.4
B0026,2.29,1.62,5.55,3.67,3.07,25.8,79.3
B0027,1.7,1.5,2.02,3.2,3.98,30.1,76.5
B0028,2.01,1.44,5.8,4.77,3.08,24.9,57.8
B0029,2.09,1.79,2.91,4.63,3.33,29.0,78.7
B0030,1.55,1.5,5.5,4.33,3.66,24.7,65.6
B0031,2.11,1.75,4.21,4.55,4.15,28.4,55.2
B0032,1.67,1.41,5.22,3.47,4.06,26.5,66.1
B0033,1.57,1.41,5.93,4.02,3.9,29.5,56.2
B0034,2.45,1.32,2.8,3.83,3.06,25.6,68.6
B0035,2.47,1.63,5.83,3.37,3.73,28.5,63.5
B0036,2.31,1.48,3.25,4.08,2.95,25.6,66.8
B0037,1.8,1.73,3.23,4.86,3.44,29.0,70.3
B0038,1.6,1.54,3.03,3.27,3.5,30.1,76.7
B0039,2.18,1.78,3.94,3.72,2.87,24.9,71.5
B0040,1.94,1.39,2.19,3.57,3.27,30.1,65.9
B0041,1.62,1.73,3.99,3.63,4.42,28.2,75.5
B0042,2.0,1.69,3.94,4.84,4.42,24.9,77.6
B0043,1.53,1.69,4.93,4.04,3.4,27.0,58.0
B0044,2.41,1.72,5.25,4.04,2.87,25.1,68.3
B0045,1.76,1.68,3.48,4.57,3.1,28.9,62.1
B0046,2.16,1.61,2.86,3.48,3.47,29.3,56.2
B0047,1.81,1.37,2.67,4.08,4.41,24.7,71.7
B0048,2.02,1.32,2.38,3.97,3.04,27.5,76.6
B0049,2.05,1.76,1.76,4.27,4.1,29.7,59.1
B0050,1.68,1.61,3.04,5.0,2.98,30.6,75.3
B0051,2.47,1.7,2.72,4.59,4.47,27.6,76.3
B0052,2.28,1.54,5.85,3.92,3.45,30.7,77.9
B0053,2.44,1.36,4.01,4.69,4.12,27.7,61.6
B0054,2.39,1.36,3.06,3.51,3.38,26.8,77.6
B0055,2.1,1.64,4.11,3.25,3.87,29.9,63.0
B0056,2.42,1.52,2.13,3.57,3.13,27.5,68.8
B0057,1.59,1.4,3.5,3.81,3.05,27.3,56.3
B0058,1.7,1.55,4.32,4.12,4.39,27.4,56.1
B0059,1.55,1.33,3.7,4.31,4.36,29.9,73.0
B0060,1.83,1.59,3.31,4.84,4.31,29.8,66.1
B0061,1.89,1.43,5.97,4.12,3.86,26.8,61.4
B0062,1.77,1.7,5.46,4.1,4.17,26.3,59.8
B0063,2.33,1.46,4.31,3.29,2.92,27.4,71.7
B0064,1.86,1.53,4.06,3.26,3.37,28.0,55.0
B0065,1.78,1.31,4.29,4.19,3.33,25.7,75.1
B0066,2.04,1.34,2.41,3.99,3.88,29.6,57.0
B0067,1.64,1.5,3.28,4.71,3.41,27.4,59.8
B0068,2.3,1.54,1.68,3.49,3.05,26.3,64.7
B0069,1.57,1.6,3.64,3.24,3.81,24.7,67.1
B0070,2.49,1.45,3.94,4.01,4.18,25.7,63.9
B0071,2.27,1.65,2.52,3.63,3.45,30.6,63.0
B0072,1.7,1.73,5.84,3.29,3.02,26.1,79.1
B0073,1.51,1.69,5.59,4.5,3.13,25.2,71.0
B0074,2.32,1.32,4.75,3.4,3.2,27.2,55.6
B0075,2.21,1.54,3.9,4.29,3.31,26.1,65.8
B0076,2.23,1.35,5.41,3.71,3.89,24.2,76.9
B0077,2.27,1.42,2.09,3.51,3.82,26.3,62.5
B0078,1.57,1.79,5.06,3.88,3.98,27.8,57.4
B0079,1.86,1.37,2.06,4.64,3.42,27.9,74.0
B0080,1.62,1.55,5.07,3.91,4.2,26.5,70.2
B0081,2.36,1.61,2.74,4.55,3.15,27.1,69.3
B0082,2.12,1.65,5.45,3.43,3.6,30.8,56.3
B0083,1.83,1.58,5.75,4.59,4.16,26.6,58.5
B0084,1.56,1.3,2.17,3.63,3.11,25.8,70.6
B0085,1.81,1.46,3.58,4.42,2.99,25.7,60.2
B0086,1.83,1.56,5.91,4.22,4.3,27.2,67.6
B0087,2.23,1.34,3.68,4.87,3.38,29.3,68.6
B0088,2.14,1.48,5.39,3.9,3.96,25.4,62.1
B0089,2.39,1.32,4.15,3.32,2.84,29.0,78.7
B0090,1.97,1.34,3.19,3.23,3.97,24.1,76.1
B0091,1.62,1.5,2.79,4.69,3.34,26.9,73.1
B0092,2.21,1.37,2.41,4.14,2.89,29.4,56.9
B0093,2.26,1.58,4.93,4.6,3.84,26.4,57.7
B0094,2.06,1.64,3.24,3.62,3.21,27.9,67.3
B0095,2.27,1.7,3.8,3.82,3.46,25.4,59.0
B0096,1.99,1.4,3.72,3.25,2.94,29.2,79.5
B0097,2.02,1.38,4.1,4.93,3.05,24.4,59.0
B0098,1.93,1.35,5.4,4.4,3.31,30.0,67.2
B0099,1.53,1.62,5.91,4.88,2.95,25.4,64.1
B0100,1.61,1.65,3.33,3.68,4.35,30.1,71.0
B0101,1.53,1.32,5.22,4.3,2.81,26.5,58.2
B0102,2.14,1.77,4.94,4.42,3.62,29.1,65.8
B0103,1.81,1.33,4.08,3.77,3.01,26.2,61.9
B0104,2.01,1.57,5.8,4.73,3.32,30.3,77.2
B0105,2.41,1.65,2.4,4.9,4.37,24.9,56.0
B0106,1.75,1.74,1.99,4.79,3.07,25.2,77.8
B0107,1.91,1.66,5.34,4.53,4.44,27.5,75.8
B0108,2.26,1.7,3.48,3.7,3.15,24.6,62.4
B0109,1.73,1.47,5.31,3.71,4.06,25.4,74.7
B0110,1.58,1.71,5.52,4.93,3.73,30.6,55.8
B0111,1.79,1.34,1.78,3.22,4.3,30.8,79.2
B0112,1.66,1.75,5.48,4.49,3.74,26.6,68.2
B0113,2.43,1.57,3.52,4.47,3.71,30.5,62.6
B0114,2.31,1.71,3.8,4.32,3.13,27.8,64.1
B0115,2.13,1.53,4.32,4.98,3.08,25.9,56.7
B0116,2.37,1.62,5.67,3.76,4.36,28.9,79.7
B0117,2.3,1.56,1.59,3.81,3.36,28.6,56.0
B0118,1.69,1.67,3.65,3.34,3.43,30.9,71.4
B0119,2.39,1.34,4.59,4.0,4.09,25.9,66.1
B0120,2.04,1.33,4.75,3.67,3.38,28.7,78.7
B0121,2.31,1.42,4.62,3.82,4.42,24.4,61.1
B0122,2.4,1.38,2.1,4.7,4.05,24.8,68.3
B0123,1.82,1.74,2.85,4.88,3.82,24.0,67.1
B0124,1.61,1.41,3.11,3.53,4.3,31.0,72.6
B0125,1.73,1.79,5.12,3.87,2.88,29.6,56.7
B0126,1.93,1.47,2.75,4.87,3.24,29.5,59.8
B0127,2.32,1.39,2.45,3.31,3.59,27.6,60.4
B0128,2.36,1.69,5.81,3.37,3.19,26.1,73.5
B0129,1.51,1.63,1.54,3.49,4.06,25.1,59.7
B0130,2.01,1.55,5.99,4.27,4.36,26.0,69.3
B0131,1.92,1.58,4.55,3.47,3.52,26.6,60.4
B0132,1.72,1.66,5.23,4.94,3.38,29.3,76.5
B0133,1.62,1.41,2.83,4.0,4.43,27.8,78.6
B0134,1.84,1.8,1.56,4.1,3.56,24.5,68.0
B0135,2.44,1.79,4.82,3.64,3.63,24.1,63.8
B0136,1.82,1.63,5.25,4.05,3.4,24.7,60.9
B0137,2.02,1.4,4.83,4.39,4.35,26.9,56.2
B0138,2.2,1.64,2.14,4.55,3.77,30.5,61.7
B0139,1.86,1.34,4.89,4.56,4.1,28.5,71.4
B0140,2.47,1.32,4.96,4.24,4.18,29.6,68.3
B0141,2.46,1.43,4.46,4.83,3.38,27.3,78.6
B0142,1.75,1.53,4.95,4.67,3.54,26.5,64.9
B0143,2.0,1.73,5.31,4.56,4.24,24.8,72.3
B0144,1.8,1.66,4.26,3.3,3.42,30.1,67.2
B0145,1.78,1.67,1.9,3.21,4.15,29.5,67.8
B0146,1.54,1.51,3.69,3.58,4.4,25.2,61.7
B0147,2.11,1.47,1.85,4.39,3.86,27.6,66.4
B0148,2.0,1.49,3.33,3.94,4.06,27.4,66.8
B0149,1.55,1.79,3.33,3.92,4.17,28.4,72.7
B0150,1.78,1.32,1.8,4.79,4.24,30.6,78.5
B0151,2.41,1.73,3.07,4.81,3.47,28.1,63.2
B0152,1.74,1.59,2.0,4.84,2.89,27.8,56.1
B0153,1.64,1.52,5.14,3.76,3.48,24.4,67.4
B0154,1.99,1.66,5.76,4.44,3.95,24.4,68.6
B0155,2.49,1.54,1.83,3.69,3.57,25.3,59.2
B0156,1.74,1.74,5.8,3.54,4.07,24.2,74.0
B0157,2.17,1.75,3.85,3.53,3.41,29.2,79.6
B0158,2.26,1.51,2.85,3.82,3.88,29.1,78.6
B0159,1.74,1.44,1.85,3.97,3.12,25.0,59.9
B0160,2.23,1.6,3.75,4.7,4.07,29.9,76.9
B0161,1.87,1.76,5.08,3.42,3.73,25.1,72.6
B0162,2.13,1.41,4.68,4.52,3.15,26.1,66.3
B0163,2.13,1.61,1.73,4.16,3.3,25.7,68.5
B0164,2.04,1.62,1.83,3.72,4.07,26.6,76.2
B0165,1.59,1.67,3.31,4.09,3.62,25.8,67.0
B0166,2.34,1.37,2.83,3.74,3.17,27.4,64.3
B0167,1.82,1.66,2.55,4.27,4.44,26.9,67.3
B0168,1.69,1.75,2.76,3.98,4.02,30.9,69.5
B0169,1.54,1.39,5.12,3.5,4.43,24.4,59.7
B0170,2.09,1.42,5.68,3.41,3.53,25.0,77.5
B0171,2.18,1.79,3.32,4.18,3.61,24.4,71.9
B0172,1.52,1.39,5.58,4.82,4.33,28.4,70.8
B0173,2.01,1.73,2.95,3.82,3.69,24.4,57.5
B0174,1.73,1.55,3.64,4.52,4.0,29.9,70.1
B0175,2.15,1.42,2.52,4.39,3.23,27.6,58.0
B0176,1.67,1.74,4.38,4.88,3.56,27.7,57.0
B0177,2.19,1.52,5.91,4.68,3.01,27.9,68.2
B0178,1.89,1.56,4.22,4.22,3.15,25.2,65.1
B0179,2.44,1.48,3.11,4.38,2.8,25.4,69.7
B0180,1.64,1.6,4.42,4.82,2.87,26.2,57.2
B0181,1.84,1.38,2.05,3.92,4.46,28.2,65.8
B0182,1.61,1.5,5.5,3.79,3.21,25.5,59.4
B0183,2.42,1.78,3.76,3.22,3.93,24.8,79.7
B0184,2.38,1.43,3.52,4.69,4.23,30.8,69.0
B0185,1.76,1.63,4.14,4.64,3.74,24.2,72.2
B0186,2.16,1.46,4.31,3.39,3.06,29.6,63.1
B0187,2.32,1.69,1.82,4.24,4.04,29.5,57.4
B0188,2.06,1.37,4.57,4.04,3.82,26.1,79.4
B0189,2.03,1.78,2.59,3.41,4.04,24.9,62.2
B0190,1.74,1.53,4.71,4.97,4.11,25.0,65.6
B0191,1.59,1.42,5.2,3.59,4.46,28.9,71.2
B0192,2.4,1.34,5.12,3.32,3.78,28.5,55.6
B0193,2.4,1.38,3.99,4.27,3.38,29.5,75.3
B0194,2.13,1.56,3.84,4.53,3.9,30.6,68.4
B0195,1.84,1.47,2.14,3.26,2.92,28.8,62.0
B0196,1.85,1.71,4.99,4.39,4.33,25.1,56.5
B0197,2.23,1.52,2.72,4.16,3.0,25.7,59.1
B0198,2.4,1.42,3.74,3.39,3.36,29.9,77.4
B0199,2.39,1.61,2.78,3.51,4.19,25.5,72.2
B0200,2.28,1.65,2.1,4.22,3.82,24.5,61.2
B0201,2.14,1.38,4.33,3.73,3.47,28.9,56.6
B0202,1.58,1.38,1.74,4.89,3.6,26.8,72.3
B0203,1.66,1.32,4.87,4.67,4.25,30.4,69.3
B0204,2.4,1.67,2.93,4.97,3.38,28.6,65.1
B0205,2.11,1.63,1.5,3.67,4.28,24.6,64.1
B0206,1.51,1.54,3.8,4.95,2.95,30.6,60.4
B0207,1.6,1.72,1.71,3.98,4.12,25.8,71.7
B0208,2.16,1.7,2.74,3.83,4.24,26.4,79.3
B0209,1.51,1.59,4.68,3.29,3.11,26.8,59.4
B0210,1.66,1.73,1.78,3.29,3.53,24.4,69.9
B0211,2.05,1.4,5.28,4.45,3.08,27.5,65.6
B0212,2.19,1.36,1.52,4.02,4.0,24.9,66.2
B0213,2.15,1.43,2.61,3.61,3.71,26.8,61.4
B0214,1.72,1.33,4.83,4.31,3.88,26.5,75.6
B0215,2.21,1.57,2.92,3.66,3.13,29.4,67.1
B0216,1.74,1.77,1.96,4.24,3.16,29.6,68.6
B0217,1.83,1.32,3.12,3.85,2.87,25.1,62.6
B0218,2.25,1.36,2.72,4.68,3.35,26.6,59.5
B0219,2.15,1.53,5.29,4.68,3.75,26.6,57.1
B0220,2.35,1.77,2.91,4.06,4.26,25.1,72.9
B0221,2.16,1.46,5.05,3.83,3.93,29.6,59.9
B0222,2.07,1.55,5.51,3.85,3.54,29.0,72.3
B0223,1.59,1.32,3.45,4.65,4.42,25.3,64.8
B0224,1.87,1.37,5.59,3.79,4.02,26.6,65.4
B0225,1.77,1.79,3.2,3.58,4.38,24.7,66.7
B0226,1.74,1.78,5.84,3.35,3.7,28.4,64.2
B0227,2.47,1.3,1.9,4.04,3.24,24.8,57.5
B0228,1.89,1.78,4.59,4.07,2.89,30.9,62.7
B0229,2.39,1.62,3.72,4.71,4.03,29.5,71.6
B0230,2.13,1.73,3.24,3.6,3.01,26.7,71.6
B0231,2.29,1.53,4.35,3.89,3.31,28.0,62.2
B0232,2.0,1.56,4.67,4.66,3.71,30.4,66.5
B0233,2.08,1.54,1.52,4.68,3.76,27.9,59.8
B0234,1.99,1.63,2.25,3.89,3.82,25.2,60.3
B0235,1.7,1.37,4.71,4.03,3.08,26.7,55.6
B0236,2.22,1.31,4.5,3.75,3.45,29.9,77.4
B0237,1.78,1.45,5.85,4.88,3.85,28.5,60.3
B0238,1.52,1.65,4.92,3.41,4.45,28.6,60.7
B0239,2.15,1.4,5.78,4.88,4.04,30.1,62.0
B0240,1.68,1.64,4.66,4.43,4.37,30.3,58.2
B0241,2.44,1.78,2.84,4.16,4.1,30.4,71.0
B0242,2.45,1.35,1.97,3.26,3.81,24.7,56.9
B0243,2.41,1.64,5.02,4.06,3.13,27.8,58.4
B0244,1.87,1.52,4.4,3.93,3.93,29.2,71.1
B0245,1.52,1.73,1.72,3.49,3.86,29.3,63.5
B0246,2.43,1.39,3.12,4.38,3.82,28.2,72.7
B0247,1.93,1.65,5.81,4.95,3.63,25.2,68.9
B0248,2.47,1.72,3.75,4.21,3.7,29.6,61.4
B0249,2.46,1.77,3.45,4.49,3.37,29.0,71.3
B0250,2.35,1.64,3.56,3.32,3.68,24.6,57.9
B0251,1.79,1.55,2.44,3.95,3.14,27.2,68.4
B0252,1.89,1.61,3.16,3.41,4.17,25.2,65.9
B0253,2.35,1.73,3.16,4.3,3.12,26.4,61.7
B0254,1.82,1.59,1.74,4.89,2.94,24.1,70.1
B0255,1.67,1.32,4.95,4.39,3.54,26.8,76.8
B0256,2.06,1.77,3.37,3.34,3.92,27.8,80.0
B0257,2.44,1.64,5.2,3.84,3.54,28.3,70.2
B0258,2.2,1.64,5.33,4.19,3.27,28.6,65.1
B0259,2.07,1.41,2.45,3.93,3.75,29.9,60.6
B0260,1.6,1.63,4.46,4.7,3.39,25.5,61.4
B0261,2.12,1.5,3.63,4.67,4.39,24.8,67.0
B0262,2.49,1.63,5.46,4.3,4.37,30.0,64.2
B0263,1.64,1.35,2.47,3.87,3.65,25.1,77.8
B0264,2.02,1.63,4.55,3.66,3.36,30.8,64.2
B0265,2.38,1.8,4.23,3.39,4.05,29.9,64.3
B0266,2.24,1.32,2.83,3.84,2.86,27.5,64.6
B0267,2.2,1.79,2.11,3.94,3.61,30.9,75.9
B0268,2.2,1.5,4.43,4.42,3.37,24.7,71.3
B0269,1.86,1.74,4.82,4.38,4.36,26.1,70.4
B0270,1.79,1.69,2.92,3.33,2.82,28.5,63.4
B0271,2.31,1.58,4.4,3.91,3.74,26.5,75.4
B0272,2.31,1.67,3.28,3.53,4.06,30.5,56.0
B0273,2.37,1.74,4.71,3.48,3.62,24.5,76.8
B0274,2.41,1.5,2.4,4.69,2.95,27.8,67.8
B0275,2.01,1.46,5.51,3.28,4.45,28.1,65.0
B0276,2.0,1.63,2.79,3.95,3.68,28.6,67.4
B0277,2.3,1.7,3.16,3.5,3.84,25.8,71.7
B0278,2.15,1.68,1.76,4.78,3.2,26.6,55.3
B0279,2.2,1.7,2.0,4.2,3.62,29.9,76.8
B0280,2.3,1.52,3.82,3.62,3.53,25.4,66.2
B0281,2.39,1.71,2.7,4.1,2.93,29.8,63.6
B0282,1.84,1.36,5.26,4.52,2.98,27.9,58.5
B0283,1.88,1.57,1.57,4.92,4.22,29.3,66.0
B0284,1.59,1.3,3.21,3.6,3.21,29.0,67.4
B0285,2.08,1.46,3.02,4.8,3.13,25.5,65.1
B0286,1.54,1.48,1.59,4.88,3.66,28.0,72.0
B0287,1.97,1.5,2.06,4.85,4.11,30.1,65.5
B0288,2.04,1.65,3.36,4.34,2.91,27.0,79.0
B0289,1.79,1.49,3.72,4.33,3.78,30.8,70.0
B0290,2.09,1.52,3.32,3.93,3.0,27.2,75.2
B0291,1.53,1.42,3.89,4.55,2.86,25.0,57.7
B0292,1.54,1.49,4.18,4.16,2.89,26.7,64.9
B0293,2.32,1.41,1.54,4.42,4.22,30.7,63.4
B0294,1.86,1.34,3.59,3.97,3.0,26.2,69.2
B0295,1.63,1.6,5.84,4.52,2.88,30.1,76.5
B0296,2.02,1.63,3.84,4.68,3.54,30.2,57.0
B0297,2.27,1.61,4.55,3.46,4.23,26.5,56.8
B0298,1.72,1.53,2.9,4.7,3.25,24.6,76.3
B0299,2.12,1.49,4.98,4.17,3.52,29.1,60.3
B0300,1.59,1.73,4.98,4.72,2.87,26.2,71.7
B0301,1.55,1.56,3.85,3.98,3.56,29.5,68.6
B0302,2.03,1.54,5.89,3.88,3.78,27.1,75.8
B0303,2.04,1.31,2.06,4.85,3.77,27.4,58.1
B0304,2.14,1.47,1.58,3.65,3.37,29.4,58.2
B0305,2.23,1.49,4.97,4.72,3.34,26.7,68.9
B0306,2.48,1.5,5.13,4.07,2.98,27.1,78.7
B0307,2.02,1.59,2.04,4.13,3.42,26.6,65.4
B0308,1.82,1.57,2.7,3.76,2.97,26.6,63.2
B0309,2.3,1.6,1.58,4.23,4.1,27.7,70.2
B0310,1.77,1.68,2.82,3.79,4.44,29.7,78.3
B0311,1.94,1.71,4.98,3.27,4.45,26.5,75.9
B0312,1.58,1.66,3.83,3.69,4.27,27.7,79.9
B0313,1.53,1.78,3.07,3.21,3.82,28.7,55.6
B0314,2.46,1.31,3.17,4.96,3.99,25.9,57.8
B0315,2.34,1.4,1.51,4.94,3.28,25.9,70.2
B0316,2.2,1.3,2.85,3.91,3.87,30.5,75.5
B0317,1.91,1.62,4.41,4.51,3.57,29.1,62.1
B0318,1.67,1.75,5.88,3.82,3.62,28.0,61.0
B0319,1.66,1.42,5.31,4.41,4.09,28.5,74.7
B0320,1.75,1.76,1.61,4.65,3.28,24.2,56.4
B0321,2.05,1.33,5.54,4.9,3.34,28.3,64.2
B0322,2.21,1.77,5.02,3.92,4.37,27.6,67.6
B0323,2.16,1.48,5.01,4.61,2.9,27.8,69.0
B0324,1.78,1.35,3.56,3.68,3.63,26.5,73.2
B0325,2.45,1.54,3.29,4.98,4.35,24.6,63.9
B0326,2.24,1.43,2.86,3.25,3.84,25.4,70.3
B0327,2.05,1.44,1.8,4.29,3.73,30.7,69.6
B0328,2.11,1.45,2.53,4.39,3.22,26.9,68.7
B0329,1.92,1.7,2.61,4.44,3.38,27.3,71.0
B0330,1.75,1.57,3.68,3.42,4.25,24.4,61.5
B0331,1.86,1.46,4.86,4.89,3.75,24.3,57.1
B0332,2.26,1.61,3.63,3.53,3.68,29.0,58.0
B0333,1.51,1.66,1.76,4.32,2.97,27.8,60.6
B0334,1.62,1.44,5.81,3.6,2.83,27.6,67.5
B0335,1.55,1.51,5.74,3.75,4.44,25.7,76.0
B0336,1.54,1.36,5.03,4.18,3.44,29.2,72.5
B0337,2.36,1.39,5.96,3.95,3.83,25.2,74.7
B0338,2.2,1.64,3.95,3.49,2.94,25.3,63.8
B0339,1.97,1.39,5.83,3.51,3.96,27.2,65.1
B0340,1.6,1.56,1.84,3.95,4.39,26.0,64.8
B0341,1.99,1.65,3.15,4.56,3.78,25.7,59.8
B0342,1.97,1.35,2.51,4.82,3.01,28.5,56.5
B0343,1.67,1.58,2.38,3.35,3.79,28.6,69.8
B0344,1.93,1.43,2.13,3.91,4.1,29.8,79.7
B0345,1.9,1.78,4.3,3.38,3.49,26.9,59.2
B0346,2.12,1.54,5.02,3.23,4.3,24.5,56.2
B0347,2.14,1.7,4.1,4.39,3.9,25.9,74.5
B0348,1.55,1.58,2.16,4.28,4.33,30.9,61.3
B0349,1.87,1.32,5.15,3.49,3.86,28.2,75.7
B0350,2.13,1.62,4.36,3.62,3.02,29.0,72.6
B0351,2.0,1.78,3.25,3.24,3.33,24.1,78.6
B0352,2.36,1.6,4.53,4.7,3.14,27.6,65.2
B0353,2.16,1.71,2.67,4.95,4.35,24.3,71.5
B0354,1.66,1.74,3.05,3.44,4.09,28.0,66.6
B0355,1.57,1.41,5.63,3.62,3.95,30.4,70.8
B0356,2.14,1.41,2.81,4.76,3.31,30.8,66.2
B0357,1.53,1.61,3.61,4.87,3.11,27.8,59.7
B0358,2.09,1.51,5.51,3.96,4.09,27.2,67.7
B0359,2.44,1.72,4.68,3.29,3.61,30.6,68.2
B0360,2.08,1.75,1.78,3.27,3.18,28.7,75.3
B0361,1.89,1.48,2.16,4.23,3.85,24.5,73.4
B0362,2.14,1.42,1.54,3.91,2.87,27.3,71.6
B0363,1.96,1.69,4.34,3.25,3.35,25.7,57.8
B0364,2.05,1.44,3.51,4.25,3.6,27.3,73.0
B0365,2.44,1.71,2.1,3.22,3.05,27.2,67.5
B0366,1.89,1.51,5.81,4.62,4.47,28.1,77.4
B0367,2.46,1.63,3.88,3.75,3.16,26.5,78.0
B0368,2.41,1.35,2.59,3.27,3.02,25.1,56.4
B0369,1.7,1.61,3.75,4.26,3.15,27.5,75.5
B0370,1.57,1.53,4.56,3.92,4.11,29.8,55.9
B0371,1.6,1.59,1.84,4.95,3.52,28.6,64.2
B0372,1.52,1.38,2.74,4.18,3.76,26.4,68.6
B0373,1.59,1.67,5.13,3.7,2.84,30.5,58.7
B0374,2.18,1.73,3.57,4.48,2.86,30.4,73.7
B0375,1.57,1.41,3.96,3.69,3.56,25.5,55.2
B0376,1.82,1.35,3.45,4.83,4.19,24.3,59.2
B0377,2.34,1.31,1.7,3.87,4.3,29.2,69.5
B0378,1.52,1.62,2.25,4.19,2.95,29.8,72.9
B0379,2.31,1.6,3.5,3.29,3.72,30.8,77.9
B0380,1.78,1.57,2.44,3.97,4.35,30.2,72.6
B0381,1.62,1.42,1.72,4.7,3.46,28.2,71.8
B0382,2.2,1.5,5.3,4.65,4.21,27.7,64.9
B0383,2.13,1.6,5.92,3.6,3.03,24.2,55.0
B0384,2.38,1.55,5.07,3.61,4.39,25.7,58.0
B0385,2.24,1.79,5.34,4.67,4.08,27.2,68.4
B0386,2.3,1.37,2.59,4.87,4.4,28.4,71.9
B0387,1.78,1.65,5.82,3.37,3.95,27.9,65.4
B0388,1.68,1.5,2.39,4.01,3.42,29.2,73.3
B0389,2.25,1.51,5.78,3.81,4.39,26.0,68.0
B0390,2.31,1.66,5.98,4.77,3.27,28.0,56.9
B0391,2.49,1.65,4.7,3.35,3.36,24.6,59.8
B0392,1.91,1.8,5.92,3.58,3.99,26.9,76.0
B0393,1.87,1.36,4.06,4.55,4.1,29.3,73.1
B0394,2.28,1.35,2.67,3.29,4.38,28.9,77.4
B0395,1.84,1.66,3.47,4.09,3.15,30.9,57.9
B0396,2.43,1.59,4.17,4.0,4.16,25.9,79.8
B0397,2.36,1.44,1.83,3.8,4.06,27.5,60.2
B0398,1.93,1.34,4.3,3.91,2.91,26.3,55.3
