Day,Alive,Sick,Mortality,Feed (kg),Water (L),Weight (g),Temp (Â°C)
1,3000,11,0,50,100,50,24.9
2,2999,19,1,55,107,112,27.6
3,2997,9,2,61,115,175,29.9
4,2995,14,2,66,123,238,29.1
5,2994,18,1,72,130,301,29.2
6,2992,12,2,78,138,364,27.5
7,2990,17,2,83,146,426,27.0
8,2989,14,1,89,153,489,25.2
9,2987,19,2,95,161,552,24.9
10,2985,18,2,100,169,615,27.1
11,2984,5,1,106,176,678,24.7
12,2982,9,2,111,184,741,27.7
13,2980,15,2,117,192,803,29.8
14,2979,5,1,123,200,866,27.0
15,2977,12,2,128,207,929,26.8
16,2975,9,2,134,215,992,27.6
17,2974,11,1,140,223,1055,26.7
18,2972,7,2,145,230,1117,26.5
19,2970,17,2,151,238,1180,24.1
20,2969,17,1,157,246,1243,27.3
21,2967,12,2,162,253,1306,27.5
22,2965,16,2,168,261,1369,29.0
23,2964,16,1,173,269,1432,26.6
24,2962,5,2,179,276,1494,24.4
25,2960,18,2,185,284,1557,28.3
26,2959,8,1,190,292,1620,27.1
27,2957,13,2,196,300,1683,27.8
28,2955,10,2,202,307,1746,26.9
29,2954,15,1,207,315,1808,29.4
30,2952,14,2,213,323,1871,27.5
31,2950,8,2,218,330,1934,28.4
32,2949,9,1,224,338,1997,28.6
33,2947,11,2,230,346,2060,27.6
34,2945,13,2,235,353,2123,29.1
35,2944,5,1,241,361,2185,25.5
36,2942,17,2,247,369,2248,25.3
37,2940,9,2,252,376,2311,26.9
38,2939,17,1,258,384,2374,28.8
39,2937,11,2,264,392,2437,28.5
40,2935,8,2,269,400,2500,28.5
